4,47,2007-05-29 16:38:54.935,2007-05-29 16:38:56.935,13.52654,52.4585,13.52621,52.45864
4,47,2007-05-29 16:38:56.935,2007-05-29 16:38:58.935,13.52621,52.45864,13.52587,52.45878
4,47,2007-05-29 16:38:58.935,2007-05-29 16:39:00.935,13.52587,52.45878,13.52554,52.45893
4,47,2007-05-29 16:39:00.935,2007-05-29 16:39:02.935,13.52554,52.45893,13.52521,52.45907
4,47,2007-05-29 16:39:02.935,2007-05-29 16:39:04.935,13.52521,52.45907,13.52493,52.45919
4,47,2007-05-29 16:39:04.935,2007-05-29 16:39:06.935,13.52493,52.45919,13.52471,52.45929
4,47,2007-05-29 16:39:06.935,2007-05-29 16:39:08.935,13.52471,52.45929,13.52437,52.45943
4,47,2007-05-29 16:39:08.935,2007-05-29 16:39:10.935,13.52437,52.45943,13.52407,52.45956
4,47,2007-05-29 16:39:10.935,2007-05-29 16:39:12.935,13.52407,52.45956,13.52381,52.45967
4,47,2007-05-29 16:39:12.935,2007-05-29 16:39:14.935,13.52381,52.45967,13.52348,52.45982
4,47,2007-05-29 16:39:14.935,2007-05-29 16:39:16.935,13.52348,52.45982,13.52314,52.46
4,47,2007-05-29 16:39:16.935,2007-05-29 16:39:18.935,13.52314,52.46,13.52281,52.46011
4,47,2007-05-29 16:39:18.935,2007-05-29 16:39:20.935,13.52281,52.46011,13.52248,52.46025
4,47,2007-05-29 16:39:20.935,2007-05-29 16:39:22.935,13.52248,52.46025,13.52214,52.46039
4,47,2007-05-29 16:39:22.935,2007-05-29 16:39:24.935,13.52214,52.46039,13.52181,52.46054
4,47,2007-05-29 16:39:24.935,2007-05-29 16:39:26.935,13.52181,52.46054,13.52148,52.46068
4,47,2007-05-29 16:39:26.935,2007-05-29 16:39:28.935,13.52148,52.46068,13.52117,52.46081
4,47,2007-05-29 16:39:28.935,2007-05-29 16:39:30.928,13.52117,52.46081,13.52106,52.46086
4,47,2007-05-29 16:39:30.928,2007-05-29 16:39:32.928,13.52106,52.46086,13.52071,52.46094
4,47,2007-05-29 16:39:32.928,2007-05-29 16:39:34.928,13.52071,52.46094,13.52033,52.461
4,47,2007-05-29 16:39:34.928,2007-05-29 16:39:36.928,13.52033,52.461,13.51994,52.46112
4,47,2007-05-29 16:39:36.928,2007-05-29 16:39:38.928,13.51994,52.46112,13.51956,52.4612
4,47,2007-05-29 16:39:38.928,2007-05-29 16:39:40.928,13.51956,52.4612,13.51918,52.46129
4,47,2007-05-29 16:39:40.928,2007-05-29 16:39:42.928,13.51918,52.46129,13.5188,52.46138
4,47,2007-05-29 16:39:42.928,2007-05-29 16:39:44.928,13.5188,52.46138,13.51841,52.46147
4,47,2007-05-29 16:39:44.928,2007-05-29 16:39:46.928,13.51841,52.46147,13.518,52.46155
4,47,2007-05-29 16:39:46.928,2007-05-29 16:39:48.928,13.518,52.46155,13.51778,52.46161
4,47,2007-05-29 16:39:48.928,2007-05-29 16:39:50.928,13.51778,52.46161,13.51759,52.46166
4,47,2007-05-29 16:39:50.928,2007-05-29 16:39:52.928,13.51759,52.46166,13.51721,52.46174
4,47,2007-05-29 16:39:52.928,2007-05-29 16:39:54.928,13.51721,52.46174,13.51682,52.46183
4,47,2007-05-29 16:39:54.928,2007-05-29 16:39:56.928,13.51682,52.46183,13.51644,52.46192
4,47,2007-05-29 16:39:56.928,2007-05-29 16:39:58.928,13.51644,52.46192,13.51606,52.462
4,47,2007-05-29 16:39:58.928,2007-05-29 16:40:00.928,13.51606,52.462,13.51568,52.46209
4,47,2007-05-29 16:40:00.928,2007-05-29 16:40:02.928,13.51568,52.46209,13.51537,52.46216
4,47,2007-05-29 16:40:02.928,2007-05-29 16:40:04.928,13.51537,52.46216,13.51506,52.46223
4,47,2007-05-29 16:40:04.928,2007-05-29 16:40:06.928,13.51506,52.46223,13.51468,52.46232
4,47,2007-05-29 16:40:06.928,2007-05-29 16:40:08.928,13.51468,52.46232,13.5143,52.46241
4,47,2007-05-29 16:40:08.928,2007-05-29 16:40:10.224,13.5143,52.46241,13.51405,52.46247
4,47,2007-05-29 16:40:10.224,2007-05-29 16:40:12.224,13.51405,52.46247,13.51394,52.46249
4,47,2007-05-29 16:40:12.224,2007-05-29 16:40:14.224,13.51394,52.46249,13.51361,52.46257
4,47,2007-05-29 16:40:14.224,2007-05-29 16:40:16.224,13.51361,52.46257,13.51323,52.46266
4,47,2007-05-29 16:40:16.224,2007-05-29 16:40:18.224,13.51323,52.46266,13.51285,52.46274
4,47,2007-05-29 16:40:18.224,2007-05-29 16:40:20.224,13.51285,52.46274,13.51246,52.46283
4,47,2007-05-29 16:40:20.224,2007-05-29 16:40:22.224,13.51246,52.46283,13.51208,52.46292
4,47,2007-05-29 16:40:22.224,2007-05-29 16:40:24.224,13.51208,52.46292,13.5117,52.463
4,47,2007-05-29 16:40:24.224,2007-05-29 16:40:26.224,13.5117,52.463,13.51132,52.4631
4,47,2007-05-29 16:40:26.224,2007-05-29 16:40:28.224,13.51132,52.4631,13.51094,52.46319
4,47,2007-05-29 16:40:28.224,2007-05-29 16:40:30.224,13.51094,52.46319,13.51055,52.46327
4,47,2007-05-29 16:40:30.224,2007-05-29 16:40:32.224,13.51055,52.46327,13.51017,52.46336
4,47,2007-05-29 16:40:32.224,2007-05-29 16:40:34.224,13.51017,52.46336,13.50979,52.46345
4,47,2007-05-29 16:40:34.224,2007-05-29 16:40:36.224,13.50979,52.46345,13.50944,52.46353
4,47,2007-05-29 16:40:36.224,2007-05-29 16:40:38.224,13.50944,52.46353,13.50906,52.46362
4,47,2007-05-29 16:40:38.224,2007-05-29 16:40:40.224,13.50906,52.46362,13.50868,52.46371
4,47,2007-05-29 16:40:40.224,2007-05-29 16:40:41.050,13.50868,52.46371,13.50853,52.46374
4,47,2007-05-29 16:40:41.050,2007-05-29 16:40:43.050,13.50853,52.46374,13.50828,52.46356
4,47,2007-05-29 16:40:43.050,2007-05-29 16:40:45.050,13.50828,52.46356,13.50806,52.4634
4,47,2007-05-29 16:40:45.050,2007-05-29 16:40:47.050,13.50806,52.4634,13.5078,52.46321
4,47,2007-05-29 16:40:47.050,2007-05-29 16:40:49.050,13.5078,52.46321,13.50753,52.463
4,47,2007-05-29 16:40:49.050,2007-05-29 16:40:51.050,13.50753,52.463,13.50727,52.46283
4,47,2007-05-29 16:40:51.050,2007-05-29 16:40:53.050,13.50727,52.46283,13.507,52.46264
4,47,2007-05-29 16:40:53.050,2007-05-29 16:40:55.050,13.507,52.46264,13.50674,52.46245
4,47,2007-05-29 16:40:55.050,2007-05-29 16:40:57.050,13.50674,52.46245,13.50647,52.46226
4,47,2007-05-29 16:40:57.050,2007-05-29 16:40:59.050,13.50647,52.46226,13.50621,52.46207
4,47,2007-05-29 16:40:59.050,2007-05-29 16:41:00.515,13.50621,52.46207,13.506,52.46193
4,47,2007-05-29 16:41:00.515,2007-05-29 16:41:02.515,13.506,52.46193,13.50591,52.46189
4,47,2007-05-29 16:41:02.515,2007-05-29 16:41:04.515,13.50591,52.46189,13.50562,52.46178
4,47,2007-05-29 16:41:04.515,2007-05-29 16:41:06.515,13.50562,52.46178,13.50527,52.46164
4,47,2007-05-29 16:41:06.515,2007-05-29 16:41:08.515,13.50527,52.46164,13.50493,52.46151
4,47,2007-05-29 16:41:08.515,2007-05-29 16:41:10.515,13.50493,52.46151,13.50458,52.46138
4,47,2007-05-29 16:41:10.515,2007-05-29 16:41:12.515,13.50458,52.46138,13.50424,52.46124
4,47,2007-05-29 16:41:12.515,2007-05-29 16:41:14.515,13.50424,52.46124,13.50389,52.46111
4,47,2007-05-29 16:41:14.515,2007-05-29 16:41:16.515,13.50389,52.46111,13.50355,52.461
4,47,2007-05-29 16:41:16.515,2007-05-29 16:41:17.878,13.50355,52.461,13.50332,52.46088
4,47,2007-05-29 16:41:17.878,2007-05-29 16:41:19.878,13.50332,52.46088,13.50323,52.46094
4,47,2007-05-29 16:41:19.878,2007-05-29 16:41:21.878,13.50323,52.46094,13.503,52.46112
4,47,2007-05-29 16:41:21.878,2007-05-29 16:41:23.726,13.503,52.46112,13.50258,52.46135
4,47,2007-05-29 16:41:23.726,2007-05-29 16:41:25.726,13.50258,52.46135,13.5022,52.46161
4,47,2007-05-29 16:41:25.726,2007-05-29 16:41:27.726,13.5022,52.46161,13.50181,52.46187
4,47,2007-05-29 16:41:27.726,2007-05-29 16:41:29.726,13.50181,52.46187,13.50143,52.46212
4,47,2007-05-29 16:41:29.726,2007-05-29 16:41:31.726,13.50143,52.46212,13.50115,52.46231
4,47,2007-05-29 16:41:31.726,2007-05-29 16:41:33.726,13.50115,52.46231,13.50076,52.46257
4,47,2007-05-29 16:41:33.726,2007-05-29 16:41:35.726,13.50076,52.46257,13.50037,52.46282
4,47,2007-05-29 16:41:35.726,2007-05-29 16:41:37.726,13.50037,52.46282,13.5,52.46308
4,47,2007-05-29 16:41:37.726,2007-05-29 16:41:39.726,13.5,52.46308,13.4996,52.46334
4,47,2007-05-29 16:41:39.726,2007-05-29 16:41:41.726,13.4996,52.46334,13.49922,52.4636
4,47,2007-05-29 16:41:41.726,2007-05-29 16:41:43.726,13.49922,52.4636,13.49883,52.46385
4,47,2007-05-29 16:41:43.726,2007-05-29 16:41:45.726,13.49883,52.46385,13.49844,52.46411
4,47,2007-05-29 16:41:45.726,2007-05-29 16:41:47.726,13.49844,52.46411,13.49814,52.46431
4,47,2007-05-29 16:41:47.726,2007-05-29 16:41:49.726,13.49814,52.46431,13.49775,52.46457
4,47,2007-05-29 16:41:49.726,2007-05-29 16:41:51.726,13.49775,52.46457,13.49737,52.46483
4,47,2007-05-29 16:41:51.726,2007-05-29 16:41:53.318,13.49737,52.46483,13.49706,52.465
4,47,2007-05-29 16:41:53.318,2007-05-29 16:41:55.318,13.49706,52.465,13.49668,52.4653
4,47,2007-05-29 16:41:55.318,2007-05-29 16:41:57.318,13.49668,52.4653,13.49631,52.46555
4,47,2007-05-29 16:41:57.318,2007-05-29 16:41:59.318,13.49631,52.46555,13.496,52.46578
4,47,2007-05-29 16:41:59.318,2007-05-29 16:42:01.318,13.496,52.46578,13.49559,52.466
4,47,2007-05-29 16:42:01.318,2007-05-29 16:42:03.318,13.49559,52.466,13.49521,52.46631
4,47,2007-05-29 16:42:03.318,2007-05-29 16:42:05.318,13.49521,52.46631,13.49483,52.46657
4,47,2007-05-29 16:42:05.318,2007-05-29 16:42:07.318,13.49483,52.46657,13.49445,52.46683
4,47,2007-05-29 16:42:07.318,2007-05-29 16:42:09.318,13.49445,52.46683,13.49407,52.46709
4,47,2007-05-29 16:42:09.318,2007-05-29 16:42:11.318,13.49407,52.46709,13.49373,52.46732
4,47,2007-05-29 16:42:11.318,2007-05-29 16:42:13.318,13.49373,52.46732,13.49335,52.46759
4,47,2007-05-29 16:42:13.318,2007-05-29 16:42:14.768,13.49335,52.46759,13.49308,52.46777
4,47,2007-05-29 16:42:14.768,2007-05-29 16:42:16.768,13.49308,52.46777,13.49271,52.468
4,47,2007-05-29 16:42:16.768,2007-05-29 16:42:18.768,13.49271,52.468,13.49234,52.46831
4,47,2007-05-29 16:42:18.768,2007-05-29 16:42:20.768,13.49234,52.46831,13.492,52.46853
4,47,2007-05-29 16:42:20.768,2007-05-29 16:42:22.768,13.492,52.46853,13.49166,52.4688
4,47,2007-05-29 16:42:22.768,2007-05-29 16:42:24.768,13.49166,52.4688,13.49129,52.46906
4,47,2007-05-29 16:42:24.768,2007-05-29 16:42:24.906,13.49129,52.46906,13.49127,52.46908
4,47,2007-05-29 16:42:24.906,2007-05-29 16:42:26.906,13.49127,52.46908,13.49088,52.46934
4,47,2007-05-29 16:42:26.906,2007-05-29 16:42:28.906,13.49088,52.46934,13.49049,52.46959
4,47,2007-05-29 16:42:28.906,2007-05-29 16:42:30.906,13.49049,52.46959,13.4901,52.46985
4,47,2007-05-29 16:42:30.906,2007-05-29 16:42:32.906,13.4901,52.46985,13.4897,52.4701
4,47,2007-05-29 16:42:32.906,2007-05-29 16:42:34.906,13.4897,52.4701,13.48931,52.47035
4,47,2007-05-29 16:42:34.906,2007-05-29 16:42:36.906,13.48931,52.47035,13.48892,52.47061
4,47,2007-05-29 16:42:36.906,2007-05-29 16:42:38.906,13.48892,52.47061,13.48853,52.47086
4,47,2007-05-29 16:42:38.906,2007-05-29 16:42:40.906,13.48853,52.47086,13.48814,52.47112
4,47,2007-05-29 16:42:40.906,2007-05-29 16:42:42.906,13.48814,52.47112,13.48775,52.47137
4,47,2007-05-29 16:42:42.906,2007-05-29 16:42:44.906,13.48775,52.47137,13.48736,52.47163
4,47,2007-05-29 16:42:44.906,2007-05-29 16:42:46.906,13.48736,52.47163,13.487,52.47188
4,47,2007-05-29 16:42:46.906,2007-05-29 16:42:48.906,13.487,52.47188,13.48658,52.47214
4,47,2007-05-29 16:42:48.906,2007-05-29 16:42:50.906,13.48658,52.47214,13.48619,52.47239
4,47,2007-05-29 16:42:50.906,2007-05-29 16:42:52.906,13.48619,52.47239,13.48585,52.47262
4,47,2007-05-29 16:42:52.906,2007-05-29 16:42:54.906,13.48585,52.47262,13.48546,52.47287
4,47,2007-05-29 16:42:54.906,2007-05-29 16:42:56.906,13.48546,52.47287,13.48507,52.47313
4,47,2007-05-29 16:42:56.906,2007-05-29 16:42:58.906,13.48507,52.47313,13.48468,52.47338
4,47,2007-05-29 16:42:58.906,2007-05-29 16:43:00.906,13.48468,52.47338,13.48428,52.47364
4,47,2007-05-29 16:43:00.906,2007-05-29 16:43:02.906,13.48428,52.47364,13.48389,52.47389
4,47,2007-05-29 16:43:02.906,2007-05-29 16:43:03.627,13.48389,52.47389,13.48375,52.474
4,47,2007-05-29 16:43:03.627,2007-05-29 16:43:05.627,13.48375,52.474,13.48336,52.47424
4,47,2007-05-29 16:43:05.627,2007-05-29 16:43:07.627,13.48336,52.47424,13.483,52.47449
4,47,2007-05-29 16:43:07.627,2007-05-29 16:43:09.627,13.483,52.47449,13.48259,52.47475
4,47,2007-05-29 16:43:09.627,2007-05-29 16:43:11.627,13.48259,52.47475,13.4822,52.475
4,47,2007-05-29 16:43:11.627,2007-05-29 16:43:13.627,13.4822,52.475,13.48181,52.47526
4,47,2007-05-29 16:43:13.627,2007-05-29 16:43:15.627,13.48181,52.47526,13.48142,52.47552
4,47,2007-05-29 16:43:15.627,2007-05-29 16:43:17.627,13.48142,52.47552,13.481,52.47578
4,47,2007-05-29 16:43:17.627,2007-05-29 16:43:19.627,13.481,52.47578,13.48065,52.476
4,47,2007-05-29 16:43:19.627,2007-05-29 16:43:21.627,13.48065,52.476,13.48026,52.47629
4,47,2007-05-29 16:43:21.627,2007-05-29 16:43:23.627,13.48026,52.47629,13.47987,52.47654
4,47,2007-05-29 16:43:23.627,2007-05-29 16:43:25.627,13.47987,52.47654,13.47958,52.47674
4,47,2007-05-29 16:43:25.627,2007-05-29 16:43:27.627,13.47958,52.47674,13.4792,52.477
4,47,2007-05-29 16:43:27.627,2007-05-29 16:43:29.627,13.4792,52.477,13.47881,52.47724
4,47,2007-05-29 16:43:29.627,2007-05-29 16:43:31.003,13.47881,52.47724,13.47854,52.47742
4,47,2007-05-29 16:43:31.003,2007-05-29 16:43:33.003,13.47854,52.47742,13.47816,52.47768
4,47,2007-05-29 16:43:33.003,2007-05-29 16:43:35.003,13.47816,52.47768,13.47779,52.47794
4,47,2007-05-29 16:43:35.003,2007-05-29 16:43:37.003,13.47779,52.47794,13.47741,52.4782
4,47,2007-05-29 16:43:37.003,2007-05-29 16:43:39.003,13.47741,52.4782,13.477,52.47847
4,47,2007-05-29 16:43:39.003,2007-05-29 16:43:41.003,13.477,52.47847,13.47665,52.47873
4,47,2007-05-29 16:43:41.003,2007-05-29 16:43:43.003,13.47665,52.47873,13.47627,52.479
4,47,2007-05-29 16:43:43.003,2007-05-29 16:43:45.003,13.47627,52.479,13.47589,52.47925
4,47,2007-05-29 16:43:45.003,2007-05-29 16:43:47.003,13.47589,52.47925,13.47551,52.47951
4,47,2007-05-29 16:43:47.003,2007-05-29 16:43:48.951,13.47551,52.47951,13.47518,52.47974
4,47,2007-05-29 16:43:48.951,2007-05-29 16:43:50.951,13.47518,52.47974,13.4748,52.48
4,47,2007-05-29 16:43:50.951,2007-05-29 16:43:52.951,13.4748,52.48,13.47441,52.48026
4,47,2007-05-29 16:43:52.951,2007-05-29 16:43:54.951,13.47441,52.48026,13.474,52.48052
4,47,2007-05-29 16:43:54.951,2007-05-29 16:43:56.951,13.474,52.48052,13.47364,52.48078
4,47,2007-05-29 16:43:56.951,2007-05-29 16:43:58.951,13.47364,52.48078,13.47326,52.481
4,47,2007-05-29 16:43:58.951,2007-05-29 16:44:00.041,13.47326,52.481,13.47305,52.48117
4,47,2007-05-29 16:44:00.041,2007-05-29 16:44:02.041,13.47305,52.48117,13.47267,52.48143
4,47,2007-05-29 16:44:02.041,2007-05-29 16:44:04.041,13.47267,52.48143,13.47229,52.48169
4,47,2007-05-29 16:44:04.041,2007-05-29 16:44:06.041,13.47229,52.48169,13.47191,52.48195
4,47,2007-05-29 16:44:06.041,2007-05-29 16:44:08.041,13.47191,52.48195,13.47163,52.48214
4,47,2007-05-29 16:44:08.041,2007-05-29 16:44:10.041,13.47163,52.48214,13.47137,52.48232
4,47,2007-05-29 16:44:10.041,2007-05-29 16:44:12.041,13.47137,52.48232,13.471,52.48257
4,47,2007-05-29 16:44:12.041,2007-05-29 16:44:14.041,13.471,52.48257,13.47062,52.48283
4,47,2007-05-29 16:44:14.041,2007-05-29 16:44:16.041,13.47062,52.48283,13.47023,52.48309
4,47,2007-05-29 16:44:16.041,2007-05-29 16:44:18.041,13.47023,52.48309,13.46985,52.48335
4,47,2007-05-29 16:44:18.041,2007-05-29 16:44:20.041,13.46985,52.48335,13.46947,52.48361
4,47,2007-05-29 16:44:20.041,2007-05-29 16:44:22.041,13.46947,52.48361,13.46909,52.48387
4,47,2007-05-29 16:44:22.041,2007-05-29 16:44:24.041,13.46909,52.48387,13.46871,52.48413
4,47,2007-05-29 16:44:24.041,2007-05-29 16:44:24.193,13.46871,52.48413,13.46868,52.48415
4,47,2007-05-29 16:44:24.193,2007-05-29 16:44:26.193,13.46868,52.48415,13.46829,52.48441
4,47,2007-05-29 16:44:26.193,2007-05-29 16:44:28.193,13.46829,52.48441,13.46791,52.48467
4,47,2007-05-29 16:44:28.193,2007-05-29 16:44:30.193,13.46791,52.48467,13.46753,52.48493
4,47,2007-05-29 16:44:30.193,2007-05-29 16:44:32.193,13.46753,52.48493,13.46717,52.48517
4,47,2007-05-29 16:44:32.193,2007-05-29 16:44:34.193,13.46717,52.48517,13.46686,52.48538
4,47,2007-05-29 16:44:34.193,2007-05-29 16:44:36.193,13.46686,52.48538,13.46648,52.48564
4,47,2007-05-29 16:44:36.193,2007-05-29 16:44:38.193,13.46648,52.48564,13.46613,52.48587
4,47,2007-05-29 16:44:38.193,2007-05-29 16:44:40.193,13.46613,52.48587,13.46578,52.48611
4,47,2007-05-29 16:44:40.193,2007-05-29 16:44:42.193,13.46578,52.48611,13.46539,52.48637
4,47,2007-05-29 16:44:42.193,2007-05-29 16:44:43.372,13.46539,52.48637,13.46517,52.48652
4,47,2007-05-29 16:44:43.372,2007-05-29 16:44:45.372,13.46517,52.48652,13.46479,52.48678
4,47,2007-05-29 16:44:45.372,2007-05-29 16:44:47.372,13.46479,52.48678,13.4644,52.487
4,47,2007-05-29 16:44:47.372,2007-05-29 16:44:49.372,13.4644,52.487,13.464,52.4873
4,47,2007-05-29 16:44:49.372,2007-05-29 16:44:51.372,13.464,52.4873,13.46364,52.48756
4,47,2007-05-29 16:44:51.372,2007-05-29 16:44:53.372,13.46364,52.48756,13.46326,52.48782
4,47,2007-05-29 16:44:53.372,2007-05-29 16:44:55.372,13.46326,52.48782,13.46287,52.48808
4,47,2007-05-29 16:44:55.372,2007-05-29 16:44:57.372,13.46287,52.48808,13.46249,52.48834
4,47,2007-05-29 16:44:57.372,2007-05-29 16:44:59.372,13.46249,52.48834,13.46211,52.4886
4,47,2007-05-29 16:44:59.372,2007-05-29 16:45:00.209,13.46211,52.4886,13.46195,52.4887
4,47,2007-05-29 16:45:00.209,2007-05-29 16:45:02.209,13.46195,52.4887,13.46156,52.489
4,47,2007-05-29 16:45:02.209,2007-05-29 16:45:04.209,13.46156,52.489,13.46118,52.48922
4,47,2007-05-29 16:45:04.209,2007-05-29 16:45:06.209,13.46118,52.48922,13.46079,52.48948
4,47,2007-05-29 16:45:06.209,2007-05-29 16:45:08.209,13.46079,52.48948,13.46041,52.48974
4,47,2007-05-29 16:45:08.209,2007-05-29 16:45:10.209,13.46041,52.48974,13.46,52.49
4,47,2007-05-29 16:45:10.209,2007-05-29 16:45:11.299,13.46,52.49,13.45982,52.49014
4,47,2007-05-29 16:45:11.299,2007-05-29 16:45:13.299,13.45982,52.49014,13.45943,52.4904
4,47,2007-05-29 16:45:13.299,2007-05-29 16:45:15.299,13.45943,52.4904,13.459,52.49066
4,47,2007-05-29 16:45:15.299,2007-05-29 16:45:17.299,13.459,52.49066,13.45866,52.49092
4,47,2007-05-29 16:45:17.299,2007-05-29 16:45:19.299,13.45866,52.49092,13.45828,52.49117
4,47,2007-05-29 16:45:19.299,2007-05-29 16:45:21.299,13.45828,52.49117,13.4579,52.49143
4,47,2007-05-29 16:45:21.299,2007-05-29 16:45:22.813,13.4579,52.49143,13.45762,52.49162
4,47,2007-05-29 16:45:22.813,2007-05-29 16:45:24.813,13.45762,52.49162,13.45735,52.49181
4,47,2007-05-29 16:45:24.813,2007-05-29 16:45:26.813,13.45735,52.49181,13.45713,52.492
4,47,2007-05-29 16:45:26.813,2007-05-29 16:45:28.813,13.45713,52.492,13.45687,52.49216
4,47,2007-05-29 16:45:28.813,2007-05-29 16:45:30.813,13.45687,52.49216,13.4566,52.49235
4,47,2007-05-29 16:45:30.813,2007-05-29 16:45:32.813,13.4566,52.49235,13.45634,52.49254
4,47,2007-05-29 16:45:32.813,2007-05-29 16:45:34.813,13.45634,52.49254,13.45607,52.49273
4,47,2007-05-29 16:45:34.813,2007-05-29 16:45:36.813,13.45607,52.49273,13.45581,52.49292
4,47,2007-05-29 16:45:36.813,2007-05-29 16:45:38.813,13.45581,52.49292,13.45555,52.49311
4,47,2007-05-29 16:45:38.813,2007-05-29 16:45:40.813,13.45555,52.49311,13.45528,52.4933
4,47,2007-05-29 16:45:40.813,2007-05-29 16:45:42.813,13.45528,52.4933,13.455,52.49349
4,47,2007-05-29 16:45:42.813,2007-05-29 16:45:44.813,13.455,52.49349,13.45476,52.49368
4,47,2007-05-29 16:45:44.813,2007-05-29 16:45:46.813,13.45476,52.49368,13.45449,52.49387
4,47,2007-05-29 16:45:46.813,2007-05-29 16:45:48.813,13.45449,52.49387,13.45423,52.49406
4,47,2007-05-29 16:45:48.813,2007-05-29 16:45:50.813,13.45423,52.49406,13.454,52.49425
4,47,2007-05-29 16:45:50.813,2007-05-29 16:45:51.435,13.454,52.49425,13.45388,52.49431
4,47,2007-05-29 16:45:51.435,2007-05-29 16:45:53.435,13.45388,52.49431,13.4538,52.49437
4,47,2007-05-29 16:45:53.435,2007-05-29 16:45:55.435,13.4538,52.49437,13.45357,52.49453
4,47,2007-05-29 16:45:55.435,2007-05-29 16:45:57.410,13.45357,52.49453,13.45331,52.49472
4,47,2007-05-29 16:45:57.410,2007-05-29 16:45:59.410,13.45331,52.49472,13.45323,52.49476
4,47,2007-05-29 16:45:59.410,2007-05-29 16:46:01.410,13.45323,52.49476,13.453,52.4949
4,47,2007-05-29 16:46:01.410,2007-05-29 16:46:03.410,13.453,52.4949,13.45271,52.49507
4,47,2007-05-29 16:46:03.410,2007-05-29 16:46:05.410,13.45271,52.49507,13.45242,52.49524
4,47,2007-05-29 16:46:05.410,2007-05-29 16:46:07.410,13.45242,52.49524,13.45213,52.49542
4,47,2007-05-29 16:46:07.410,2007-05-29 16:46:09.410,13.45213,52.49542,13.45184,52.49559
4,47,2007-05-29 16:46:09.410,2007-05-29 16:46:11.410,13.45184,52.49559,13.45154,52.49577
4,47,2007-05-29 16:46:11.410,2007-05-29 16:46:13.410,13.45154,52.49577,13.45125,52.49594
4,47,2007-05-29 16:46:13.410,2007-05-29 16:46:15.410,13.45125,52.49594,13.451,52.49609
4,47,2007-05-29 16:46:15.410,2007-05-29 16:46:17.410,13.451,52.49609,13.4507,52.49627
4,47,2007-05-29 16:46:17.410,2007-05-29 16:46:19.410,13.4507,52.49627,13.45041,52.49644
4,47,2007-05-29 16:46:19.410,2007-05-29 16:46:20.317,13.45041,52.49644,13.45028,52.49652
4,47,2007-05-29 16:46:20.317,2007-05-29 16:46:22.317,13.45028,52.49652,13.45,52.49671
4,47,2007-05-29 16:46:22.317,2007-05-29 16:46:23.775,13.45,52.49671,13.44988,52.49681
4,47,2007-05-29 16:46:23.775,2007-05-29 16:46:25.775,13.44988,52.49681,13.44959,52.497
4,47,2007-05-29 16:46:25.775,2007-05-29 16:46:27.775,13.44959,52.497,13.4493,52.49716
4,47,2007-05-29 16:46:27.775,2007-05-29 16:46:29.775,13.4493,52.49716,13.449,52.49734
4,47,2007-05-29 16:46:29.775,2007-05-29 16:46:31.775,13.449,52.49734,13.44872,52.49751
4,47,2007-05-29 16:46:31.775,2007-05-29 16:46:33.775,13.44872,52.49751,13.44843,52.49769
4,47,2007-05-29 16:46:33.775,2007-05-29 16:46:34.827,13.44843,52.49769,13.44828,52.49778
4,47,2007-05-29 16:46:34.827,2007-05-29 16:46:36.827,13.44828,52.49778,13.448,52.498
4,47,2007-05-29 16:46:36.827,2007-05-29 16:46:38.827,13.448,52.498,13.44769,52.49813
4,47,2007-05-29 16:46:38.827,2007-05-29 16:46:40.827,13.44769,52.49813,13.44739,52.4983
4,47,2007-05-29 16:46:40.827,2007-05-29 16:46:41.570,13.44739,52.4983,13.44734,52.49833
4,47,2007-05-29 16:46:41.570,2007-05-29 16:46:43.570,13.44734,52.49833,13.44707,52.49848
4,47,2007-05-29 16:46:43.570,2007-05-29 16:46:45.570,13.44707,52.49848,13.44677,52.49864
4,47,2007-05-29 16:46:45.570,2007-05-29 16:46:47.570,13.44677,52.49864,13.44647,52.49881
4,47,2007-05-29 16:46:47.570,2007-05-29 16:46:49.570,13.44647,52.49881,13.44616,52.499
4,47,2007-05-29 16:46:49.570,2007-05-29 16:46:51.570,13.44616,52.499,13.44586,52.49914
4,47,2007-05-29 16:46:51.570,2007-05-29 16:46:53.570,13.44586,52.49914,13.44555,52.49931
4,47,2007-05-29 16:46:53.570,2007-05-29 16:46:55.570,13.44555,52.49931,13.44525,52.49948
4,47,2007-05-29 16:46:55.570,2007-05-29 16:46:57.570,13.44525,52.49948,13.44495,52.49964
4,47,2007-05-29 16:46:57.570,2007-05-29 16:46:59.570,13.44495,52.49964,13.44471,52.49977
4,47,2007-05-29 16:46:59.570,2007-05-29 16:47:01.570,13.44471,52.49977,13.44446,52.49991
4,47,2007-05-29 16:47:01.570,2007-05-29 16:47:03.570,13.44446,52.49991,13.44418,52.50006
4,47,2007-05-29 16:47:03.570,2007-05-29 16:47:05.570,13.44418,52.50006,13.44387,52.50023
4,47,2007-05-29 16:47:05.570,2007-05-29 16:47:05.580,13.44387,52.50023,13.44387,52.50023
4,47,2007-05-29 16:47:05.580,2007-05-29 16:47:07.580,13.44387,52.50023,13.44372,52.50031
4,47,2007-05-29 16:47:07.580,2007-05-29 16:47:09.580,13.44372,52.50031,13.44359,52.50038
4,47,2007-05-29 16:47:09.580,2007-05-29 16:47:11.580,13.44359,52.50038,13.44336,52.5005
4,47,2007-05-29 16:47:11.580,2007-05-29 16:47:13.580,13.44336,52.5005,13.44305,52.50067
